Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
ES Liquid 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
ES Liquid 2005			Minimum Load Bid Up Price	2005-01-01	2055-01-01	0							
ES Liquid 2005			Variable Cost	2005-01-01	2055-01-01	1							
ES Liquid 2010			Bid Up Heat Rate	2010-01-01	2060-01-01	10							
ES Liquid 2010			Bid Up Price	2010-01-01	2060-01-01	0							
ES Liquid 2010			Capacity	2010-01-01	2060-01-01	4000	ES Availability Liquid	Multiply					
ES Liquid 2010			Fuel	2010-01-01	2060-01-01	ES Station LSFO							
ES Liquid 2010			Marginal Heat Rate	2010-01-01	2060-01-01	10							
ES Liquid 2010			Minimum Load	2010-01-01	2060-01-01	0							
ES Liquid 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
ES Liquid 2010			Minimum Load Bid Up Price	2010-01-01	2060-01-01	0							
ES Liquid 2010			Variable Cost	2010-01-01	2060-01-01	1							
ES Liquid 2015			Bid Up Heat Rate	2015-01-01	2065-01-01	9.944751381							
ES Liquid 2015			Bid Up Price	2015-01-01	2065-01-01	0							
ES Liquid 2015			Capacity	2015-01-01	2065-01-01	4000	ES Availability Liquid	Multiply					
ES Liquid 2015			Fuel	2015-01-01	2065-01-01	ES Station LSFO							
ES Liquid 2015			Marginal Heat Rate	2015-01-01	2065-01-01	9.944751381							
ES Liquid 2015			Minimum Load	2015-01-01	2065-01-01	0							
ES Liquid 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
ES Liquid 2015			Minimum Load Bid Up Price	2015-01-01	2065-01-01	0							
ES Liquid 2015			Variable Cost	2015-01-01	2065-01-01	1							
ES Liquid 2020			Bid Up Heat Rate	2020-01-01	2070-01-01	0							
ES Liquid 2020			Bid Up Price	2020-01-01	2070-01-01	0							
ES Liquid 2020			Capacity	2020-01-01	2070-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2020			Fuel	2020-01-01	2070-01-01	ES Station LSFO							
ES Liquid 2020			Marginal Heat Rate	2020-01-01	2070-01-01	9.89010989							
ES Liquid 2020			Minimum Load	2020-01-01	2070-01-01	0							
ES Liquid 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
ES Liquid 2020			Minimum Load Bid Up Price	2020-01-01	2070-01-01	0							
ES Liquid 2020			Variable Cost	2020-01-01	2070-01-01	1							
ES Liquid 2025			Bid Up Heat Rate	2025-01-01	2075-01-01	0							
ES Liquid 2025			Bid Up Price	2025-01-01	2075-01-01	0							
ES Liquid 2025			Capacity	2025-01-01	2075-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2025			Fuel	2025-01-01	2075-01-01	ES Station LSFO							
ES Liquid 2025			Marginal Heat Rate	2025-01-01	2075-01-01	9.836065574							
ES Liquid 2025			Minimum Load	2025-01-01	2075-01-01	0							
ES Liquid 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
ES Liquid 2025			Minimum Load Bid Up Price	2025-01-01	2075-01-01	0							
ES Liquid 2025			Variable Cost	2025-01-01	2075-01-01	1							
ES Liquid 2030			Bid Up Heat Rate	2030-01-01	2080-01-01	0							
ES Liquid 2030			Bid Up Price	2030-01-01	2080-01-01	0							
ES Liquid 2030			Capacity	2030-01-01	2080-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2030			Fuel	2030-01-01	2080-01-01	ES Station LSFO							
ES Liquid 2030			Marginal Heat Rate	2030-01-01	2080-01-01	9.782608696							
ES Liquid 2030			Minimum Load	2030-01-01	2080-01-01	0							
ES Liquid 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
ES Liquid 2030			Minimum Load Bid Up Price	2030-01-01	2080-01-01	0							
ES Liquid 2030			Variable Cost	2030-01-01	2080-01-01	1							
ES Liquid 2035			Bid Up Heat Rate	2035-01-01	2085-01-01	0							
ES Liquid 2035			Bid Up Price	2035-01-01	2085-01-01	0							
ES Liquid 2035			Capacity	2035-01-01	2085-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2035			Fuel	2035-01-01	2085-01-01	ES Station LSFO							
ES Liquid 2035			Marginal Heat Rate	2035-01-01	2085-01-01	9.72972973							
ES Liquid 2035			Minimum Load	2035-01-01	2085-01-01	0							
ES Liquid 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
ES Liquid 2035			Minimum Load Bid Up Price	2035-01-01	2085-01-01	0							
ES Liquid 2035			Variable Cost	2035-01-01	2085-01-01	1							
ES Liquid 2040			Bid Up Heat Rate	2040-01-01	2090-01-01	0							
ES Liquid 2040			Bid Up Price	2040-01-01	2090-01-01	0							
ES Liquid 2040			Capacity	2040-01-01	2090-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2040			Fuel	2040-01-01	2090-01-01	ES Station LSFO							
ES Liquid 2040			Marginal Heat Rate	2040-01-01	2090-01-01	9.677419355							
ES Liquid 2040			Minimum Load	2040-01-01	2090-01-01	0							
ES Liquid 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
ES Liquid 2040			Minimum Load Bid Up Price	2040-01-01	2090-01-01	0							
ES Liquid 2040			Variable Cost	2040-01-01	2090-01-01	1							
ES Liquid 2045			Bid Up Heat Rate	2045-01-01	2095-01-01	0							
ES Liquid 2045			Bid Up Price	2045-01-01	2095-01-01	0							
ES Liquid 2045			Capacity	2045-01-01	2095-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2045			Fuel	2045-01-01	2095-01-01	ES Station LSFO							
ES Liquid 2045			Marginal Heat Rate	2045-01-01	2095-01-01	9.625668449							
ES Liquid 2045			Minimum Load	2045-01-01	2095-01-01	0							
ES Liquid 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
ES Liquid 2045			Minimum Load Bid Up Price	2045-01-01	2095-01-01	0							
ES Liquid 2045			Variable Cost	2045-01-01	2095-01-01	1							
ES Liquid 2050			Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES Liquid 2050			Bid Up Price	2050-01-01	2100-01-01	0							
ES Liquid 2050			Capacity	2050-01-01	2100-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2050			Fuel	2050-01-01	2100-01-01	ES Station LSFO							
ES Liquid 2050			Marginal Heat Rate	2050-01-01	2100-01-01	9.574468085							
ES Liquid 2050			Minimum Load	2050-01-01	2100-01-01	0							
ES Liquid 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES Liquid 2050			Minimum Load Bid Up Price	2050-01-01	2100-01-01	0							
ES Liquid 2050			Variable Cost	2050-01-01	2100-01-01	1							
ES Liquid 2055			Bid Up Heat Rate	2055-01-01	2105-01-01	0							
ES Liquid 2055			Bid Up Price	2055-01-01	2105-01-01	0							
ES Liquid 2055			Capacity	2055-01-01	2105-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2055			Fuel	2055-01-01	2105-01-01	ES Station LSFO							
ES Liquid 2055			Marginal Heat Rate	2055-01-01	2105-01-01	9.523809524							
ES Liquid 2055			Minimum Load	2055-01-01	2105-01-01	0							
ES Liquid 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
ES Liquid 2055			Minimum Load Bid Up Price	2055-01-01	2105-01-01	0							
ES Liquid 2055			Variable Cost	2055-01-01	2105-01-01	1							
ES Liquid 2060			Bid Up Heat Rate	2060-01-01	2110-01-01	0							
ES Liquid 2060			Bid Up Price	2060-01-01	2110-01-01	0							
ES Liquid 2060			Capacity	2060-01-01	2110-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2060			Fuel	2060-01-01	2110-01-01	ES Station LSFO							
ES Liquid 2060			Marginal Heat Rate	2060-01-01	2110-01-01	9.473684211							
ES Liquid 2060			Minimum Load	2060-01-01	2110-01-01	0							
ES Liquid 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
ES Liquid 2060			Minimum Load Bid Up Price	2060-01-01	2110-01-01	0							
ES Liquid 2060			Variable Cost	2060-01-01	2110-01-01	1							
ES Liquid 2065			Bid Up Heat Rate	2065-01-01	2115-01-01	0							
ES Liquid 2065			Bid Up Price	2065-01-01	2115-01-01	0							
ES Liquid 2065			Capacity	2065-01-01	2115-01-01	0	ES Availability Liquid	Multiply					
ES Liquid 2065			Fuel	2065-01-01	2115-01-01	ES Station LSFO							
ES Liquid 2065			Marginal Heat Rate	2065-01-01	2115-01-01	9.42408377							
ES Liquid 2065			Minimum Load	2065-01-01	2115-01-01	0							
ES Liquid 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
ES Liquid 2065			Minimum Load Bid Up Price	2065-01-01	2115-01-01	0							
ES Liquid 2065			Variable Cost	2065-01-01	2115-01-01	1							
ES Los Barrios Power Plant			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Los Barrios Power Plant			Bid Up Price	1990-01-01	2100-01-01	0							
ES Los Barrios Power Plant			Capacity	1990-01-01	2100-01-01	567.5	ES Availability Coal	Multiply					
ES Los Barrios Power Plant			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Los Barrios Power Plant			Marginal Heat Rate	1990-01-01	2100-01-01	8.275862069							
ES Los Barrios Power Plant			Minimum Load	1990-01-01	2100-01-01	227							
ES Los Barrios Power Plant			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Los Barrios Power Plant			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Los Barrios Power Plant			Variable Cost	1990-01-01	2100-01-01	2							
ES Nuclear 1990			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Nuclear 1990			Bid Up Price	1990-01-01	2100-01-01	0							
ES Nuclear 1990			Capacity	1990-01-01	2100-01-01	0	ES Availability Nuclear	Multiply					
ES Nuclear 1990			Fuel	1990-01-01	2100-01-01	ES Station Uranium							
ES Nuclear 1990			Marginal Heat Rate	1990-01-01	2100-01-01	11.18012422							
ES Nuclear 1990			Minimum Load	1990-01-01	2100-01-01	0							
ES Nuclear 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Nuclear 1990			Minimum Load Bid Up Price	1990-01-01	2100-01-01	0							
ES Nuclear 1990			Variable Cost	1990-01-01	2100-01-01	1							
ES Nuclear 1995			Bid Up Heat Rate	1995-01-01	2100-01-01	0							
ES Nuclear 1995			Bid Up Price	1995-01-01	2100-01-01	0							
ES Nuclear 1995			Capacity	1995-01-01	2100-01-01	0	ES Availability Nuclear	Multiply					
ES Nuclear 1995			Fuel	1995-01-01	2100-01-01	ES Station Uranium							
ES Nuclear 1995			Marginal Heat Rate	1995-01-01	2100-01-01	11.11111111							
ES Nuclear 1995			Minimum Load	1995-01-01	2100-01-01	0							
ES Nuclear 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2100-01-01	0							
ES Nuclear 1995			Minimum Load Bid Up Price	1995-01-01	2100-01-01	0							
ES Nuclear 1995			Variable Cost	1995-01-01	2100-01-01	1							
ES Nuclear 2000			Bid Up Heat Rate	2000-01-01	2100-01-01	0							
ES Nuclear 2000			Bid Up Price	2000-01-01	2100-01-01	0							
ES Nuclear 2000			Capacity	2000-01-01	2100-01-01	0	ES Availability Nuclear	Multiply					
ES Nuclear 2000			Fuel	2000-01-01	2100-01-01	ES Station Uranium							
ES Nuclear 2000			Marginal Heat Rate	2000-01-01	2100-01-01	11.04294479							
ES Nuclear 2000			Minimum Load	2000-01-01	2100-01-01	0							
ES Nuclear 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
ES Nuclear 2000			Minimum Load Bid Up Price	2000-01-01	2100-01-01	0							
ES Nuclear 2000			Variable Cost	2000-01-01	2100-01-01	1							
ES Nuclear 2005			Bid Up Heat Rate	2005-01-01	2100-01-01	0							
ES Nuclear 2005			Bid Up Price	2005-01-01	2100-01-01	0							
ES Nuclear 2005			Capacity	2005-01-01	2100-01-01	0	ES Availability Nuclear	Multiply					
ES Nuclear 2005			Fuel	2005-01-01	2100-01-01	ES Station Uranium							
ES Nuclear 2005			Marginal Heat Rate	2005-01-01	2100-01-01	10.97560976							
ES Nuclear 2005			Minimum Load	2005-01-01	2100-01-01	0							
ES Nuclear 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2100-01-01	0							
ES Nuclear 2005			Minimum Load Bid Up Price	2005-01-01	2100-01-01	0							
ES Nuclear 2005			Variable Cost	2005-01-01	2100-01-01	1							
ES Nuclear 2010			Bid Up Heat Rate	2010-01-01	2100-01-01	0							
ES Nuclear 2010			Bid Up Price	2010-01-01	2100-01-01	0							
ES Nuclear 2010			Capacity	2010-01-01	2100-01-01	0	ES Availability Nuclear	Multiply					
ES Nuclear 2010			Fuel	2010-01-01	2100-01-01	ES Station Uranium							
ES Nuclear 2010			Marginal Heat Rate	2010-01-01	2100-01-01	10.90909091							
ES Nuclear 2010			Minimum Load	2010-01-01	2100-01-01	0							
ES Nuclear 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2100-01-01	0							
ES Nuclear 2010			Minimum Load Bid Up Price	2010-01-01	2100-01-01	0							
ES Nuclear 2010			Variable Cost	2010-01-01	2100-01-01	1							
ES Nuclear 2015			Bid Up Heat Rate	2015-01-01	2100-01-01	0							
ES Nuclear 2015			Bid Up Price	2015-01-01	2100-01-01	0							
ES Nuclear 2015			Capacity	2015-01-01	2100-01-01	0	ES Availability Nuclear	Multiply					
ES Nuclear 2015			Fuel	2015-01-01	2100-01-01	ES Station Uranium							
ES Nuclear 2015			Marginal Heat Rate	2015-01-01	2100-01-01	10.84337349							
ES Nuclear 2015			Minimum Load	2015-01-01	2100-01-01	0							
ES Nuclear 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2100-01-01	0							
ES Nuclear 2015			Minimum Load Bid Up Price	2015-01-01	2100-01-01	0							
ES Nuclear 2015			Variable Cost	2015-01-01	2100-01-01	1							
ES Nuclear 2020			Bid Up Heat Rate	2020-01-01	2100-01-01	0							
ES Nuclear 2020			Bid Up Price	2020-01-01	2100-01-01	0							
ES Nuclear 2020			Capacity	2020-01-01	2100-01-01	0	ES Availability Nuclear	Multiply					
ES Nuclear 2020			Fuel	2020-01-01	2100-01-01	ES Station Uranium							
ES Nuclear 2020			Marginal Heat Rate	2020-01-01	2100-01-01	10.77844311							
ES Nuclear 2020			Minimum Load	2020-01-01	2100-01-01	0							
ES Nuclear 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2100-01-01	0							
ES Nuclear 2020			Minimum Load Bid Up Price	2020-01-01	2100-01-01	0							
ES Nuclear 2020			Variable Cost	2020-01-01	2100-01-01	1							
ES OCGT 1990			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES OCGT 1990			Bid Up Price	1990-01-01	2100-01-01	0							
ES OCGT 1990			Capacity	1990-01-01	2100-01-01	100000	ES Availability OCGT	Multiply					
ES OCGT 1990			Fuel	1990-01-01	2100-01-01	ES Station Gas							
ES OCGT 1990			Marginal Heat Rate	1990-01-01	2100-01-01	10.28571429							
ES OCGT 1990			Minimum Load	1990-01-01	2100-01-01	0							
ES OCGT 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES OCGT 1990			Minimum Load Bid Up Price	1990-01-01	2100-01-01	0							
ES OCGT 1990			Variable Cost	1990-01-01	2100-01-01	1							
ES OCGT 1995			Bid Up Heat Rate	1995-01-01	2100-01-01	0							
ES OCGT 1995			Bid Up Price	1995-01-01	2100-01-01	0							
ES OCGT 1995			Capacity	1995-01-01	2100-01-01	0	ES Availability OCGT	Multiply					
ES OCGT 1995			Fuel	1995-01-01	2100-01-01	ES Station Gas							
ES OCGT 1995			Marginal Heat Rate	1995-01-01	2100-01-01	10							
ES OCGT 1995			Minimum Load	1995-01-01	2100-01-01	0							
ES OCGT 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2100-01-01	0							
ES OCGT 1995			Minimum Load Bid Up Price	1995-01-01	2100-01-01	0							
ES OCGT 1995			Variable Cost	1995-01-01	2100-01-01	1							
ES OCGT 2000			Bid Up Heat Rate	2000-01-01	2100-01-01	0							
ES OCGT 2000			Bid Up Price	2000-01-01	2100-01-01	0							
ES OCGT 2000			Capacity	2000-01-01	2100-01-01	1000	ES Availability OCGT	Multiply					
ES OCGT 2000			Fuel	2000-01-01	2100-01-01	ES Station Gas							
ES OCGT 2000			Marginal Heat Rate	2000-01-01	2100-01-01	9.72972973							
ES OCGT 2000			Minimum Load	2000-01-01	2100-01-01	0							
ES OCGT 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
ES OCGT 2000			Minimum Load Bid Up Price	2000-01-01	2100-01-01	0							
ES OCGT 2000			Variable Cost	2000-01-01	2100-01-01	1							
ES OCGT 2005			Bid Up Heat Rate	2005-01-01	2100-01-01	0							
ES OCGT 2005			Bid Up Price	2005-01-01	2100-01-01	0							
ES OCGT 2005			Capacity	2005-01-01	2100-01-01	1000	ES Availability OCGT	Multiply					
ES OCGT 2005			Fuel	2005-01-01	2100-01-01	ES Station Gas							
ES OCGT 2005			Marginal Heat Rate	2005-01-01	2100-01-01	9							
ES OCGT 2005			Minimum Load	2005-01-01	2100-01-01	0							
ES OCGT 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2100-01-01	0							
ES OCGT 2005			Minimum Load Bid Up Price	2005-01-01	2100-01-01	0							
ES OCGT 2005			Variable Cost	2005-01-01	2100-01-01	1							
ES OCGT 2010			Bid Up Heat Rate	2010-01-01	2100-01-01	0							
ES OCGT 2010			Bid Up Price	2010-01-01	2100-01-01	0							
ES OCGT 2010			Capacity	2010-01-01	2100-01-01	1000	ES Availability OCGT	Multiply					
ES OCGT 2010			Fuel	2010-01-01	2100-01-01	ES Station Gas							
ES OCGT 2010			Marginal Heat Rate	2010-01-01	2100-01-01	9.473684211							
ES OCGT 2010			Minimum Load	2010-01-01	2100-01-01	0							
ES OCGT 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2100-01-01	0							
ES OCGT 2010			Minimum Load Bid Up Price	2010-01-01	2100-01-01	0							
ES OCGT 2010			Variable Cost	2010-01-01	2100-01-01	1							
ES OCGT 2015			Bid Up Heat Rate	2015-01-01	2100-01-01	0							
ES OCGT 2015			Bid Up Price	2015-01-01	2100-01-01	0							
ES OCGT 2015			Capacity	2015-01-01	2100-01-01	1000	ES Availability OCGT	Multiply					
ES OCGT 2015			Fuel	2015-01-01	2100-01-01	ES Station Gas							
ES OCGT 2015			Marginal Heat Rate	2015-01-01	2100-01-01	9.230769231							
ES OCGT 2015			Minimum Load	2015-01-01	2100-01-01	0							
ES OCGT 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2100-01-01	0							
ES OCGT 2015			Minimum Load Bid Up Price	2015-01-01	2100-01-01	0							
ES OCGT 2015			Variable Cost	2015-01-01	2100-01-01	1							
ES OCGT 2020			Bid Up Heat Rate	2020-01-01	2100-01-01	0							
ES OCGT 2020			Bid Up Price	2020-01-01	2100-01-01	0							
ES OCGT 2020			Capacity	2020-01-01	2100-01-01	0	ES Availability OCGT	Multiply					
ES OCGT 2020			Fuel	2020-01-01	2100-01-01	ES Station Gas							
ES OCGT 2020			Marginal Heat Rate	2020-01-01	2100-01-01	9							
ES OCGT 2020			Minimum Load	2020-01-01	2100-01-01	0							
ES OCGT 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2100-01-01	0							
ES OCGT 2020			Minimum Load Bid Up Price	2020-01-01	2100-01-01	0							
ES OCGT 2020			Variable Cost	2020-01-01	2100-01-01	1							
ES OCGT 2025			Bid Up Heat Rate	2025-01-01	2100-01-01	0							
ES OCGT 2025			Bid Up Price	2025-01-01	2100-01-01	0							
ES OCGT 2025			Capacity	2025-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2025			Fuel	2025-01-01	2100-01-01	ES Station Gas							
ES OCGT 2025			Marginal Heat Rate	2025-01-01	2100-01-01	8.780487805							
ES OCGT 2025			Minimum Load	2025-01-01	2100-01-01	0							
ES OCGT 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2100-01-01	0							
ES OCGT 2025			Minimum Load Bid Up Price	2025-01-01	2100-01-01	0							
ES OCGT 2025			Variable Cost	2025-01-01	2100-01-01	1							
ES OCGT 2030			Bid Up Heat Rate	2030-01-01	2100-01-01	0							
ES OCGT 2030			Bid Up Price	2030-01-01	2100-01-01	0							
ES OCGT 2030			Capacity	2030-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2030			Fuel	2030-01-01	2100-01-01	ES Station Gas							
ES OCGT 2030			Marginal Heat Rate	2030-01-01	2100-01-01	8.571428571							
ES OCGT 2030			Minimum Load	2030-01-01	2100-01-01	0							
ES OCGT 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2100-01-01	0							
ES OCGT 2030			Minimum Load Bid Up Price	2030-01-01	2100-01-01	0							
ES OCGT 2030			Variable Cost	2030-01-01	2100-01-01	1							
ES OCGT 2035			Bid Up Heat Rate	2035-01-01	2100-01-01	0							
ES OCGT 2035			Bid Up Price	2035-01-01	2100-01-01	0							
ES OCGT 2035			Capacity	2035-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2035			Fuel	2035-01-01	2100-01-01	ES Station Gas							
ES OCGT 2035			Marginal Heat Rate	2035-01-01	2100-01-01	8.372093023							
ES OCGT 2035			Minimum Load	2035-01-01	2100-01-01	0							
ES OCGT 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2100-01-01	0							
ES OCGT 2035			Minimum Load Bid Up Price	2035-01-01	2100-01-01	0							
ES OCGT 2035			Variable Cost	2035-01-01	2100-01-01	1							
ES OCGT 2040			Bid Up Heat Rate	2040-01-01	2100-01-01	0							
ES OCGT 2040			Bid Up Price	2040-01-01	2100-01-01	0							
ES OCGT 2040			Capacity	2040-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2040			Fuel	2040-01-01	2100-01-01	ES Station Gas							
ES OCGT 2040			Marginal Heat Rate	2040-01-01	2100-01-01	8.275862069							
ES OCGT 2040			Minimum Load	2040-01-01	2100-01-01	0							
ES OCGT 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2100-01-01	0							
ES OCGT 2040			Minimum Load Bid Up Price	2040-01-01	2100-01-01	0							
ES OCGT 2040			Variable Cost	2040-01-01	2100-01-01	1							
ES OCGT 2045			Bid Up Heat Rate	2045-01-01	2100-01-01	0							
ES OCGT 2045			Bid Up Price	2045-01-01	2100-01-01	0							
ES OCGT 2045			Capacity	2045-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2045			Fuel	2045-01-01	2100-01-01	ES Station Gas							
ES OCGT 2045			Marginal Heat Rate	2045-01-01	2100-01-01	8.181818182							
ES OCGT 2045			Minimum Load	2045-01-01	2100-01-01	0							
ES OCGT 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2100-01-01	0							
ES OCGT 2045			Minimum Load Bid Up Price	2045-01-01	2100-01-01	0							
ES OCGT 2045			Variable Cost	2045-01-01	2100-01-01	1							
ES OCGT 2050			Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES OCGT 2050			Bid Up Price	2050-01-01	2100-01-01	0							
ES OCGT 2050			Capacity	2050-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2050			Fuel	2050-01-01	2100-01-01	ES Station Gas							
ES OCGT 2050			Marginal Heat Rate	2050-01-01	2100-01-01	8							
ES OCGT 2050			Minimum Load	2050-01-01	2100-01-01	0							
ES OCGT 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES OCGT 2050			Minimum Load Bid Up Price	2050-01-01	2100-01-01	0							
ES OCGT 2050			Variable Cost	2050-01-01	2100-01-01	1							
ES OCGT 2055			Bid Up Heat Rate	2055-01-01	2100-01-01	0							
ES OCGT 2055			Bid Up Price	2055-01-01	2100-01-01	0							
ES OCGT 2055			Capacity	2055-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2055			Fuel	2055-01-01	2100-01-01	ES Station Gas							
ES OCGT 2055			Marginal Heat Rate	2055-01-01	2100-01-01	8							
ES OCGT 2055			Minimum Load	2055-01-01	2100-01-01	0							
ES OCGT 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2100-01-01	0							
ES OCGT 2055			Minimum Load Bid Up Price	2055-01-01	2100-01-01	0							
ES OCGT 2055			Variable Cost	2055-01-01	2100-01-01	1							
ES OCGT 2060			Bid Up Heat Rate	2060-01-01	2100-01-01	0							
ES OCGT 2060			Bid Up Price	2060-01-01	2100-01-01	0							
ES OCGT 2060			Capacity	2060-01-01	2100-01-01	2500	ES Availability OCGT	Multiply					
ES OCGT 2060			Fuel	2060-01-01	2100-01-01	ES Station Gas							
ES OCGT 2060			Marginal Heat Rate	2060-01-01	2100-01-01	8							
ES OCGT 2060			Minimum Load	2060-01-01	2100-01-01	0							
ES OCGT 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2100-01-01	0							
ES OCGT 2060			Minimum Load Bid Up Price	2060-01-01	2100-01-01	0							
ES OCGT 2060			Variable Cost	2060-01-01	2100-01-01	1							
ES OCGT 2065			Bid Up Heat Rate	2065-01-01	2100-01-01	0							
ES OCGT 2065			Bid Up Price	2065-01-01	2100-01-01	0							
ES OCGT 2065			Capacity	2065-01-01	2100-01-01	0	ES Availability OCGT	Multiply					
ES OCGT 2065			Fuel	2065-01-01	2100-01-01	ES Station Gas							
ES OCGT 2065			Marginal Heat Rate	2065-01-01	2100-01-01	8							
ES OCGT 2065			Minimum Load	2065-01-01	2100-01-01	0							
ES OCGT 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2100-01-01	0							
ES OCGT 2065			Minimum Load Bid Up Price	2065-01-01	2100-01-01	0							
ES OCGT 2065			Variable Cost	2065-01-01	2100-01-01	1							
ES Teruel Power Plant I			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Teruel Power Plant I			Bid Up Price	1990-01-01	2100-01-01	0							
ES Teruel Power Plant I			Capacity	1990-01-01	2100-01-01	525	ES Availability Coal	Multiply					
ES Teruel Power Plant I			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Teruel Power Plant I			Marginal Heat Rate	1990-01-01	2100-01-01	9.056603774							
ES Teruel Power Plant I			Minimum Load	1990-01-01	2100-01-01	210							
ES Teruel Power Plant I			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Teruel Power Plant I			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Teruel Power Plant I			Variable Cost	1990-01-01	2100-01-01	2							
ES Teruel Power Plant II			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Teruel Power Plant II			Bid Up Price	1990-01-01	2100-01-01	0							
ES Teruel Power Plant II			Capacity	1990-01-01	2100-01-01	525	ES Availability Coal	Multiply					
ES Teruel Power Plant II			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Teruel Power Plant II			Marginal Heat Rate	1990-01-01	2100-01-01	8.888888889							
ES Teruel Power Plant II			Minimum Load	1990-01-01	2100-01-01	210							
ES Teruel Power Plant II			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Teruel Power Plant II			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Teruel Power Plant II			Variable Cost	1990-01-01	2100-01-01	2							
ES Trillo NPP			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Trillo NPP			Bid Up Price	1990-01-01	2100-01-01	6							
ES Trillo NPP			Capacity	1990-01-01	2038-01-01	1066	ES Availability Nuclear	Multiply					
